id,rainfall
2190,1.0141909930873978
2191,1.039567240250066
2192,0.8296835813180468
2193,0.10665760926790657
2194,-0.06079831589720186
2195,0.7599998732464925
2196,0.8451222509220324
2197,0.9789662303630253
2198,0.9012629694734886
2199,0.5871933764255277
2200,1.0284744039596965
2201,0.0226281329905742
2202,1.0154713497643524
2203,0.9345423987864145
2204,0.2797403358843633
2205,-0.3616289899107503
2206,0.6854849055128267
2207,0.5625246720439558
2208,-0.03623702252324357
2209,-0.38128758749071334
2210,0.0028908071198419094
2211,0.1708844684739308
2212,0.6597374350853542
2213,1.0397465143902616
2214,0.7566380163829556
2215,0.3969096450514171
2216,-0.2527073733404155
2217,1.0007546609947662
2218,0.8236388707506861
2219,0.39346705223100864
2220,0.8668236853618225
2221,0.9029456567964549
2222,0.6866606622386908
2223,0.94290427787372
2224,0.7370421088555621
2225,0.8131185380019046
2226,0.22677827072449563
2227,0.7887903120087225
2228,0.6540693202969114
2229,0.793928972863942
2230,0.7096880758475024
2231,0.7708677696135973
2232,0.03291930942988319
2233,0.7836439707693397
2234,0.8348921520215651
2235,0.09376535752915327
2236,0.17004217849013514
2237,0.9307337313520914
2238,0.20248722173778866
2239,0.6850811994074744
2240,0.9095077484407179
2241,1.0020895914003987
2242,1.035083623798239
2243,0.9507910028384527
2244,1.0012560343633359
2245,0.975244115468838
2246,0.87837514207482
2247,0.8791442875785269
2248,0.847012806085294
2249,0.9136289514632061
2250,0.697663351673981
2251,0.9347088289295864
2252,0.9249696009629904
2253,0.6967519812221048
2254,0.45770181928890175
2255,0.18009906310496415
2256,0.009573074135968973
2257,0.7527603181007874
2258,0.7888571544752883
2259,0.04191966274842418
2260,1.0418125526122242
2261,0.7748126304219558
2262,0.8759307579993223
2263,0.89828036943796
2264,0.9318931963025898
2265,0.8305994764941458
2266,0.8521278938032797
2267,0.982860934338746
2268,0.19589932878286476
2269,0.9164860661350729
2270,0.8364083585558788
2271,0.9734679200537584
2272,0.23173694960177027
2273,0.8361324474601051
2274,0.9236829971863085
2275,0.9343443765696375
2276,0.8881417911637453
2277,0.7434652522677023
2278,0.918093309564024
2279,0.8567887217409393
2280,0.8031260845370802
2281,0.8611393550329183
2282,0.8967046862233929
2283,0.8065518546116768
2284,0.9091505864173417
2285,0.8957566704921636
2286,0.9650893615131602
2287,0.7715118770960565
2288,0.7294721461729989
2289,0.5850142341370081
2290,0.9120566765801743
2291,0.7470805857303162
2292,0.6628612863656334
2293,0.9750853869631952
2294,0.8162342061507899
2295,0.7894511036497294
2296,0.9254454982140174
2297,0.7647194430085977
2298,0.9430950668214986
2299,0.7421709211972716
2300,0.8518349689986646
2301,0.5504199547053985
2302,0.650076419415734
2303,0.987965997083601
2304,0.88975819179764
2305,0.7844861965811534
2306,0.8556845586253994
2307,0.7194458253031124
2308,0.7786332309013564
2309,0.8154914799649782
2310,0.4598570827385746
2311,0.6729399373815066
2312,0.5670847825098728
2313,0.26063317332982283
2314,0.7755152206928169
2315,0.44287601446296465
2316,0.9839665653650052
2317,0.9307977115816071
2318,0.9010300908403948
2319,0.7850512857463023
2320,0.8053290985699504
2321,0.8530353040012892
2322,0.5164951209722339
2323,0.8417558163152057
2324,0.9720235511792281
2325,0.7699346862103305
2326,0.9279248786900909
2327,0.9642602797831943
2328,0.9069568473780598
2329,0.987942150050134
2330,0.9569720304602956
2331,0.5832278574696832
2332,0.004904830342314703
2333,0.8717655863763345
2334,0.9971881564462497
2335,1.0421200452700865
2336,1.0161369106701938
2337,0.14829703261709426
2338,0.9167145248869573
2339,0.455171855167706
2340,0.9019215662218754
2341,0.6483551504371379
2342,0.8443907710788277
2343,0.24317317284042783
2344,0.7500158647567172
2345,0.6582245587225763
2346,0.6227957809690468
2347,0.6642517375924424
2348,0.6923846617635157
2349,0.6975196135361794
2350,0.6288035507563481
2351,0.8013839138046213
2352,0.12841422301850436
2353,0.22768156517144966
2354,0.1272932117561707
2355,0.3352749615533481
2356,0.7121336671112828
2357,0.820881177965255
2358,0.8298198260583427
2359,0.1781359130480844
2360,0.7916539236704696
2361,0.44439450234838995
2362,0.75931484756939
2363,0.3236638584630498
2364,0.7127068613237384
2365,1.0005468818753847
2366,0.8906295071876809
2367,0.9236893805238928
2368,0.8781489568559446
2369,0.591067511877517
2370,0.8179377308204749
2371,0.6620945692655718
2372,0.16612826250542945
2373,0.8724323697131413
2374,0.423192133922651
2375,0.39861522483223055
2376,0.2120316474459507
2377,0.6780536150937624
2378,0.9537170990761048
2379,0.5882491912408749
2380,0.6356958668384403
2381,0.63668987437359
2382,0.47021183583598347
2383,0.048328011574284346
2384,0.39028643222664394
2385,0.2829791477867447
2386,0.17027474641885032
2387,0.4437962595445297
2388,0.5729733801206351
2389,0.14802339669528308
2390,0.2020179880660562
2391,0.7281836434759095
2392,0.23177281061921828
2393,0.6592139104091523
2394,0.7741546924748879
2395,0.30378431213832524
2396,0.8991438242706953
2397,0.6772640180834273
2398,0.4422367674601073
2399,0.3414213612777268
2400,0.5448249126712112
2401,0.42650328260187464
2402,0.6687108967174851
2403,0.6241194867724316
2404,0.9461941514886281
2405,0.7799732717241299
2406,0.855317863527755
2407,0.7149218215585269
2408,-0.0680542090305778
2409,0.8704791959539961
2410,0.3709399600803267
2411,0.919399256746015
2412,0.8254664640999625
2413,0.6583764005546549
2414,0.8407954787264513
2415,0.3081286889395116
2416,0.7862679759467621
2417,0.8197903767067198
2418,0.7448019083768469
2419,0.3430918167957029
2420,0.2501887738743278
2421,0.3077518583475767
2422,0.8543114463908963
2423,0.9975999657747812
2424,0.8978497901516991
2425,-0.0436461105955237
2426,0.1730666650443986
2427,0.29180833026370223
2428,0.7591584490280234
2429,0.2396811874997633
2430,0.6793382082019237
2431,0.8829023188074556
2432,0.7771085410474323
2433,0.27045122135237154
2434,0.8788372850904094
2435,0.6627653359897878
2436,0.6861925584648052
2437,0.38966606389710146
2438,0.8483895507642005
2439,0.6971468789026551
2440,0.44636888728938784
2441,0.6997475456372038
2442,0.4826297871621068
2443,0.33305597804998976
2444,0.8813949063742252
2445,0.7765554545657598
2446,0.8350584154427558
2447,0.8824751901166983
2448,0.9567947531429057
2449,0.040021428136620685
2450,0.8534418398556349
2451,0.9913466904842929
2452,0.9494660932236254
2453,0.9053497025563608
2454,0.842534725758572
2455,0.23319915882799513
2456,0.18807495982955835
2457,0.6580061607151668
2458,0.9093957066683034
2459,0.45408377190448634
2460,0.24475244666769314
2461,0.949666801920916
2462,0.4713367785125784
2463,0.6093290312065234
2464,0.7755804577459298
2465,0.9013710783261946
2466,0.44906875625740916
2467,0.10726431771065137
2468,-0.160466197516282
2469,0.5432812743288906
2470,0.13564019784199743
2471,0.056209437822734465
2472,0.7326750717610566
2473,0.282724432340963
2474,0.03426201204974255
2475,0.07259719764964245
2476,0.5967957714904473
2477,0.7076828213390263
2478,0.7255550212088409
2479,0.4239287899433686
2480,0.599588294042146
2481,0.6949856837889437
2482,0.6655810959019646
2483,0.767519739718658
2484,0.6977718693839572
2485,0.8254798871206703
2486,0.73216059502152
2487,0.7921614682032385
2488,0.6109034900344454
2489,0.7249460048705023
2490,0.7134492664686056
2491,0.11763807379393487
2492,0.7829428085293397
2493,0.5410554119671858
2494,0.901074197356468
2495,0.8449965045522161
2496,0.8151179943324718
2497,0.3146226006766675
2498,0.7835255206478804
2499,0.2974692925333473
2500,0.33186574629117027
2501,0.8123981127097255
2502,0.03921202718215255
2503,0.7799061622347567
2504,0.7172394512944491
2505,0.5268749385607046
2506,0.8565656943485971
2507,0.7931924766306184
2508,0.8229358034984409
2509,0.014976336653043099
2510,0.6741691829788845
2511,0.7690986542075966
2512,0.7186420513291063
2513,0.8607570240681088
2514,0.8486133196992767
2515,0.8622321385816663
2516,0.7804748544799054
2517,0.767168171448942
2518,0.7123807880518433
2519,0.9287733614390223
2520,0.5018698259566614
2521,0.5184584236914453
2522,0.5262416655530626
2523,0.5146357527082048
2524,0.3354644720515383
2525,0.8448850382595046
2526,-0.10724569759813907
2527,0.9025687800478148
2528,0.8078335028993626
2529,0.8097013201785748
2530,0.7078326178256589
2531,0.9297106594371551
2532,0.6502580653062893
2533,0.7938307728513299
2534,0.5787403561811915
2535,0.31817784035842767
2536,0.7053914371933923
2537,0.9189557535135053
2538,0.7228725297810992
2539,0.7005167419933174
2540,0.5670339920630956
2541,0.6884262530223602
2542,0.47588554123907656
2543,0.6484465343026464
2544,0.8367633135888513
2545,0.8606819100107357
2546,0.8747447553396408
2547,0.892612096196506
2548,0.8136499023119339
2549,0.9746918111922764
2550,0.3253826466058882
2551,0.49517773524101827
2552,0.9222031375154067
2553,1.0061085286362323
2554,0.9734912794771828
2555,0.9625774043307036
2556,0.972681021405974
2557,0.4586253465901593
2558,0.9834008518818309
2559,1.0101165531146554
2560,0.6564903836304015
2561,0.581504545085227
2562,0.7137727819504591
2563,0.9080518064504477
2564,0.9997176714037952
2565,0.754468377703605
2566,1.0101494999843545
2567,0.856576232511562
2568,0.8127558786745515
2569,0.755363204166863
2570,-0.2392273937644216
2571,-0.05652402690127101
2572,0.7480937816809128
2573,-0.47929542821131754
2574,-0.7302908662724876
2575,0.9877295538788968
2576,0.9793981679019064
2577,1.0295347375321282
2578,0.5939798438647412
2579,0.9608786471507362
2580,0.7655074954999628
2581,0.2767929877946358
2582,0.6822216839734638
2583,0.8188847440696074
2584,0.5949027264500351
2585,0.9247522397043664
2586,0.953506218144553
2587,0.22243883463443392
2588,0.8960671620253362
2589,0.36707298707890823
2590,0.8377405202872148
2591,0.8601710444646522
2592,0.8159085019522792
2593,0.6902978743016237
2594,0.9611845147271079
2595,0.9535895753518817
2596,0.574786678890606
2597,0.0891614153012732
2598,0.8490614490383419
2599,0.10397656692479718
2600,0.7903008861984757
2601,0.900086431967325
2602,0.7214055302693323
2603,0.2572275949813809
2604,0.7664322186612043
2605,1.0082770013742262
2606,0.7804332053877578
2607,1.0170795593536806
2608,0.7453869669110822
2609,0.893756643338258
2610,1.0439779294626539
2611,0.5247239178752854
2612,0.6846452289434519
2613,0.32579204608892365
2614,0.8078308686947042
2615,0.97658148736318
2616,0.9408189064457719
2617,1.0304981940654705
2618,1.0166636687351098
2619,0.8954704164333043
2620,0.7846532560686064
2621,0.7472425637083
2622,0.9644656011702795
2623,0.9990335923953708
2624,0.9460980609148741
2625,0.918519257062183
2626,0.41071519165438763
2627,0.12131206153817597
2628,0.8119348572487026
2629,0.5317344145525111
2630,0.7985563995973837
2631,0.913659687604075
2632,0.5570718816699287
2633,0.9143775764146782
2634,0.4712050591564809
2635,1.008762040962826
2636,0.9391518701316359
2637,0.9001412733245902
2638,0.7667361018905678
2639,0.441645755735701
2640,1.0112287564364952
2641,0.9168324812713124
2642,0.930491207909188
2643,0.8612781875784918
2644,0.8435470523590891
2645,0.8063100376775445
2646,0.8186717948954598
2647,0.9811991321578182
2648,0.9708876108111828
2649,0.8685333736433081
2650,0.9481205318206842
2651,0.788585082920005
2652,0.8367833276650156
2653,0.658836409446728
2654,0.7622944965651826
2655,0.7758235955099035
2656,0.8325868287382368
2657,0.8841963977666265
2658,0.7922385139582206
2659,0.919360976820983
2660,0.7405932887822697
2661,0.9251994110320587
2662,0.936934690173751
2663,0.7345870268522443
2664,0.6565430992246029
2665,0.6800550625022992
2666,0.8023703274345446
2667,0.7553608547492301
2668,0.7885573744154861
2669,0.8260045833341891
2670,0.8568154284443263
2671,0.8651430603289767
2672,0.8729074087546196
2673,0.7943789720769008
2674,0.8415511566923777
2675,0.5459415857484253
2676,0.736462331257441
2677,0.844573901157935
2678,0.9235620903341855
2679,0.40145172649240557
2680,0.4830803122426879
2681,0.912065819471017
2682,0.990884748463567
2683,0.728798119205428
2684,0.9301915481320577
2685,0.7135326398920929
2686,0.8006670512396767
2687,0.814504294654391
2688,0.8490835883023942
2689,0.8625094183185826
2690,0.8384538143901716
2691,0.56609003444271
2692,0.8524421776491455
2693,0.7697703725281348
2694,0.7119119180451832
2695,0.9573566389827373
2696,1.0322894434662109
2697,0.6397288906696992
2698,0.09712034361186817
2699,0.1439488023538864
2700,-0.08000174504573643
2701,0.7966477537224779
2702,0.6286680849527118
2703,1.0220799562972345
2704,0.20759154367242694
2705,-0.0788705116629389
2706,0.8704448451898785
2707,0.3401541807252033
2708,0.776163008855907
2709,0.001537143273796282
2710,0.0033660082696380655
2711,0.15294038156561474
2712,0.3096519253490406
2713,0.5769773394044009
2714,0.5901950162556462
2715,0.9137262080759405
2716,0.07778687363025405
2717,0.7537609703341741
2718,0.09855364946672385
2719,0.6028642170515028
2720,0.09906939891645106
2721,0.9416074237049754
2722,0.3370074621072825
2723,0.9444644555029766
2724,0.11237426482947743
2725,0.8327394342533712
2726,0.18384419845158906
2727,0.4528888496582044
2728,0.5534015627951367
2729,0.48962229235821475
2730,0.2649597747214889
2731,0.7933162755788468
2732,0.6158832580154945
2733,0.6045143086748674
2734,0.9669122754372896
2735,0.5744469224810751
2736,0.8683103501853315
2737,0.017628401534815374
2738,0.6192531587717385
2739,0.2710125776251795
2740,0.22201336329781274
2741,0.3522706046877353
2742,0.1868053484880141
2743,0.598379447557523
2744,0.6816555531759572
2745,0.07782337822351959
2746,0.23510969223192557
2747,0.36445968339513835
2748,0.38937791402172284
2749,-0.08467494245300067
2750,-0.03172015968324615
2751,0.029746906959391417
2752,0.161131139458476
2753,0.07611104220233855
2754,0.17311645311689716
2755,0.40476538322521094
2756,0.4238568581219546
2757,0.06171670498425197
2758,0.6855982124416191
2759,0.24684790674445445
2760,0.36393939156901567
2761,0.17532948613830346
2762,0.6718450967820218
2763,-0.03445237428464942
2764,0.11332959231449635
2765,0.6837265406221165
2766,0.7920054036233024
2767,0.27757179723330605
2768,0.06420454101715567
2769,0.9429997270061596
2770,0.6760427755810596
2771,0.8277202646763198
2772,0.5341694286702947
2773,-0.0026737620936438944
2774,0.2830467186233747
2775,0.90035155275543
2776,0.2529780319646795
2777,0.8523426078120413
2778,0.5612372803482848
2779,0.8980698461942738
2780,0.8985740791772323
2781,0.523116142383647
2782,0.9871098726698726
2783,0.41530200819793706
2784,0.9196162563965293
2785,0.8577233412819396
2786,0.7942444517271205
2787,0.770631303644862
2788,0.773748879931385
2789,0.6267627297470204
2790,0.9531136002255138
2791,0.37265563450926065
2792,0.8392926062269654
2793,1.0267435919588856
2794,0.2722068038539245
2795,0.35112789637288166
2796,0.42561254747049526
2797,0.981382862438108
2798,0.5045609258250194
2799,0.9013889036986447
2800,0.6329816598327587
2801,0.2875050416453453
2802,0.7937777056824418
2803,0.6824291085892273
2804,0.8282507704149071
2805,0.8264836297829294
2806,0.3584632789052047
2807,0.1752529684725106
2808,0.8046998503611231
2809,0.9250234076186339
2810,0.0809080788151535
2811,1.0304665111885551
2812,0.8512911271859354
2813,0.9930280589825387
2814,1.039878702776098
2815,0.42972952214085014
2816,0.47097220162909625
2817,0.08390638697561936
2818,0.15286654330783378
2819,0.5961845034730318
2820,0.21427100556351686
2821,0.7860964917499889
2822,0.13337412846731045
2823,1.0156254013612762
2824,0.960746204531683
2825,0.5628277358511471
2826,0.07430037784654164
2827,0.8673487901332373
2828,0.15947606328674002
2829,0.9274615034975846
2830,-0.04859312705024976
2831,0.7972200964711917
2832,0.6582785100503772
2833,0.472480393090116
2834,0.1605658233566869
2835,0.6915885881442234
2836,0.27814182458871795
2837,0.7780185421595904
2838,0.7369448890763142
2839,0.6508660037635692
2840,-0.2668413172448334
2841,0.21243806919469765
2842,0.4214876377772674
2843,0.7057550527868242
2844,0.4607748232874833
2845,0.8337222842935463
2846,0.743638314724604
2847,0.539403949483169
2848,0.7735339449659158
2849,0.6270298946132842
2850,0.6336876652351489
2851,0.8313490910044297
2852,0.7401204803862362
2853,0.9109329971439757
2854,0.8989572457262369
2855,0.8740329075344873
2856,0.8132970982637775
2857,0.8632822013526136
2858,0.6914348820795873
2859,0.8157851562432539
2860,0.48380779380481886
2861,0.8142520836024025
2862,0.7968824861348578
2863,0.8400848542171602
2864,0.7884154740555345
2865,0.535057085268456
2866,0.8567963809137193
2867,0.8035257176529322
2868,0.7282758151063367
2869,0.20590478165457338
2870,0.14581844520916754
2871,0.8232276254174229
2872,0.9520822872925465
2873,0.7828636683822929
2874,0.8328844932060697
2875,0.815822062369588
2876,0.16999154176085707
2877,0.9307253217389215
2878,0.7993293919907285
2879,0.8002687106161082
2880,0.7889549976471608
2881,0.9549809355982468
2882,0.8528612029312272
2883,0.8065099869145165
2884,0.38028502138664244
2885,0.816648053370884
2886,0.7117839009729083
2887,0.5445921709326167
2888,0.9270638542174874
2889,0.027692391095379243
2890,0.5565526590959005
2891,0.8969605496893616
2892,0.6715658023462208
2893,0.03687307345009838
2894,0.07157311101079245
2895,0.48815348803191405
2896,0.6620173950085331
2897,-0.04961891039941868
2898,-0.24891362364552982
2899,0.6413234188579229
2900,0.01779318105698291
2901,0.8075339976981999
2902,0.0746038935540474
2903,0.3720428325862981
2904,0.9027285005120467
2905,0.7978917702815371
2906,0.6502065493715787
2907,0.8073714262406608
2908,0.8842214271125264
2909,0.6608506273788457
2910,0.553255285200621
2911,0.7291784433050235
2912,0.7837170669477174
2913,0.8874855772613732
2914,0.9776602069510361
2915,0.9302922135279164
2916,0.7031235416363142
2917,0.9111946337051124
2918,1.0045693930297213
2919,0.7833872931465184
